State,County,Fips,Rate,Surprise,Duration,Participant
FL,Miami-Dade County,12086,0.872,7.956152717577548,790,vsup-5e29c3e725dcfd01cef9f474
FL,Monroe County,12087,0.802,1.1530956051828942,141,vsup-5e29c3e725dcfd01cef9f474
FL,Monroe County,12087,0.802,1.1530956051828942,131,vsup-5e29c3e725dcfd01cef9f474
FL,Miami-Dade County,12086,0.872,7.956152717577548,3483,vsup-5e29c3e725dcfd01cef9f474
SC,Sumter County,45085,0.585,0.2719066358684008,324,vsup-5e29c3e725dcfd01cef9f474
NC,Onslow County,37133,0.626,0.6568299447905497,143,vsup-5e29c3e725dcfd01cef9f474
NC,Dare County,37055,0.807,0.8322773273538606,2181,vsup-5e29c3e725dcfd01cef9f474
NC,Edgecombe County,37065,0.506,-0.09554238432293317,171,vsup-5e29c3e725dcfd01cef9f474
NC,Franklin County,37069,0.557,0.10269619157370924,297,vsup-5e29c3e725dcfd01cef9f474
NC,Wake County,37183,0.794,4.169579437543396,470,vsup-5e29c3e725dcfd01cef9f474
NC,Orange County,37135,0.8740000000000001,2.045277659450022,1041,vsup-5e29c3e725dcfd01cef9f474
IN,Johnson County,18081,0.612,0.5000691141388444,147,vsup-5e29c3e725dcfd01cef9f474
IN,Hendricks County,18063,0.7509999999999999,1.4119426302433948,374,vsup-5e29c3e725dcfd01cef9f474
IL,Kankakee County,17091,0.535,0.013125266288770705,198,vsup-5e29c3e725dcfd01cef9f474
IL,Will County,17197,0.693,2.0725813944769658,132,vsup-5e29c3e725dcfd01cef9f474
IL,Lake County,17097,0.813,3.569244908135006,1614,vsup-5e29c3e725dcfd01cef9f474
